"association","fromObjectIdentity","toObjectIdentity"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_last_update_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_last_update_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_sub_lob_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_sub_lob_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_sub_lob_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_sub_lob_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/kentucky_class_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/kentucky_class_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/kentucky_class_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/kentucky_class_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/muni_loc_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/muni_loc_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/muni_loc_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/muni_loc_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_class_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_class_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_class_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_class_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/src_sys_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/src_sys_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_active_ind","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_active_ind"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_trans_usd_amt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_trans_usd_amt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_trans_eur_amt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_trans_eur_amt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_funct_amt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_funct_amt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_back_dated_ind","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_back_dated_ind"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/settlement_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/settlement_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_migrated_ind","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_migrated_ind"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_key_orig","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_key_orig"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_key_from_source","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_key_from_source"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_facth_sz_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_facth_sz_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_key","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_key"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_end_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_end_dt"
"core.DataSetDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/l_plcy_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/l_plcy_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_nbr","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_nbr"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_eff_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_eff_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expr_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expr_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_cd","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_cd"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_descr","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_descr"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_cd","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_cd"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_descr","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_descr"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_cancelled_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_cancelled_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expired_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expired_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_written_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_written_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_renewed_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_renewed_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/insd_loc_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/insd_loc_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/lloyds_risk_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/lloyds_risk_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_gsr_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_gsr_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_agreement","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_agreement"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_le_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_le_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_por_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_por_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_broker_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_broker_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insured_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insured_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insurer_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insurer_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/product_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/product_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/prog_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/prog_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/uw_ctry_loc_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/uw_ctry_loc_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_usd_amt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_usd_amt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_insured_industry_grp_parent","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_insured_industry_grp_parent"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_xl_risk_ind","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_xl_risk_ind"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_batch_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_batch_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_create_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_create_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_last_update_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_last_update_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_row_update_cnt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_row_update_cnt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/src_sys_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/src_sys_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_eur_amt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_eur_amt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_deleted_ind","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_deleted_ind"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind_descr","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind_descr"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_year","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_year"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_lead","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_lead"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/bv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_assistant","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_assistant"
"core.DataSetDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date"
"core.DataSetDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_party_underwriter","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date"
"core.DataSetDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_org_industry","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date"
"core.DataSetDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_insured_industry_grp_parent","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/org_ind_id_insured_industry_grp_parent"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/src_sys_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/src_sys_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_usd_amt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_gwp_trans_usd_amt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/party_underwriter_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_descr","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_s2_status_descr"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_cd","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_s2_status_cd"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_org_industry/industry_grp_parent_sales_descr","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/industry_grp_parent_sales_descr"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_party_underwriter/underwriter_static_nme","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/underwriter_static_nme"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_date/date_key_dt","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_key_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_date/date_month","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_month"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_date/date_month_nme","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_month_nme"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_date/date_year_month_nme","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_year_month_nme"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/iv_sz_dw_xle_t_d_xle_date/date_year_month","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_year_month"
"core.DataSetDataFlow","denodo_vdp/policy_asset/i_policy_asset","denodo_vdp/policy_asset/policy_asset"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/party_insured_id","denodo_vdp/policy_asset/policy_asset/party_insured_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/plcy_id","denodo_vdp/policy_asset/policy_asset/plcy_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/party_broker_id","denodo_vdp/policy_asset/policy_asset/party_broker_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/org_uw_id","denodo_vdp/policy_asset/policy_asset/org_uw_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/org_ind_id","denodo_vdp/policy_asset/policy_asset/org_ind_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/org_por_id","denodo_vdp/policy_asset/policy_asset/org_por_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/org_lob_id","denodo_vdp/policy_asset/policy_asset/org_lob_id"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/plcy_nbr","denodo_vdp/policy_asset/policy_asset/plcy_nbr"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/plcy_eff_dt","denodo_vdp/policy_asset/policy_asset/plcy_eff_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/plcy_expr_dt","denodo_vdp/policy_asset/policy_asset/plcy_expr_dt"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/insured_nme","denodo_vdp/policy_asset/policy_asset/insured_nme"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/insured_client_grp_nme","denodo_vdp/policy_asset/policy_asset/insured_client_grp_nme"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/insured_ultimate_parent_nme","denodo_vdp/policy_asset/policy_asset/insured_ultimate_parent_nme"
"core.DirectionalDataFlow","denodo_vdp/policy_asset/i_policy_asset/uw_oper_bus_unit_sales_nme","denodo_vdp/policy_asset/policy_asset/uw_oper_bus_unit_sales_nme"
